time_s,Va_rms_V,Vb_rms_V,Vc_rms_V,P719_W,Q719_var,I719_rms_A
2.08125,210.81851413724516,217.31264960846252,218.43979532419428,0,0,0
2.0814999999999997,210.81859347146013,217.3122748984761,218.43976905490945,0,0,0
2.08175,210.8186363912714,217.31189707008227,218.43977378900786,0,0,0
2.082,210.81863870419969,217.31152247245896,218.4398071289657,0,0,0
2.0822499999999997,210.8185972231928,217.3111573634075,218.43986600519716,0,0,0
2.0825,210.81850984418662,217.31080775398235,218.43994675143543,0,0,0
2.08275,210.81837559697075,217.31047925926674,218.4400451945986,0,0,0
2.0829999999999997,210.81819466811424,217.31017695897305,218.44015675692958,0,0,0
2.0832499999999996,210.81796839539825,217.30990527130353,218.4402765678987,0,0,0
2.0835,210.81769923390146,217.3096678431808,218.44039958311816,0,0,0
2.0837499999999993,210.8173906945829,217.3094674595547,218.44052070734844,0,0,0
2.0839999999999996,210.81704725688272,217.3093059740235,218.44063491857486,0,0,0
2.08425,210.8166742575012,217.30918426248184,218.44073739010832,0,0,0
2.0845,210.81627775810193,217.30910220094063,218.4408236077168,0,0,0
2.0847499999999997,210.8158643952041,217.30905866806967,218.44088947891373,0,0,0
2.085,210.81544121596497,217.30905157240397,218.44093143172816,0,0,0
2.08525,210.81501550390232,217.30907790354897,218.44094650053754,0,0,0
2.0854999999999997,210.81459459885292,217.30913380612603,218.44093239686532,0,0,0
2.08575,210.81418571560405,217.30921467464245,218.4408875634172,0,0,0
2.086,210.81379576566727,217.3093152669519,218.4408112100412,0,0,0
2.0862499999999997,210.81343118658486,217.30942983351545,218.44070333074376,0,0,0
2.0865,210.81309778297617,217.3095522592823,218.44056470135865,0,0,0
2.08675,210.81280058323648,217.30967621469827,218.4403968579444,0,0,0
2.0869999999999997,210.81254371542005,217.3097953121261,218.44020205645785,0,0,0
2.0872499999999996,210.81233030536146,217.30990326382636,218.43998321471378,0,0,0
2.0875,210.81216239954392,217.30999403760916,218.43974383807506,0,0,0
2.08775,210.81204091461225,217.31006200632413,218.43948793071897,0,0,0
2.0879999999999996,210.8119656147713,217.31010208750513,218.43921989467876,0,0,0
2.08825,210.8119351176232,217.31010986972993,218.43894441916134,0,0,0
2.0885,210.81194692829652,217.31008172258024,218.43866636287817,0,0,0
2.0887499999999997,210.81199750102286,217.31001488748745,218.438390632301,0,0,0
2.089,210.81208232663977,217.3099075472231,218.43812205885132,0,0,0
